LATITUDE,LONGITUDE,County,ELEVATION,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMIN,vpdmin (hPa),vpdmax (hPa)
43.27938,-70.92427,Stafford,100.2,7/4/21,4.65,0.48,,,,62.2,2.247142857,27.45714286
43.27938,-70.92427,Stafford,100.2,7/11/21,3.451428571,0.425714286,,,,58.28571429,1.378571429,15.60285714
43.27938,-70.92427,Stafford,100.2,7/18/21,2.684285714,0.314285714,,,,65.14285714,2.514285714,22.31142857
43.27938,-70.92427,Stafford,100.2,7/25/21,4.187142857,0.117142857,,,,58.57142857,2.135714286,22.85857143
43.27938,-70.92427,Stafford,100.2,8/1/21,4.954285714,0.341428571,,,,56,0.837142857,9.732857143
43.27938,-70.92427,Stafford,100.2,8/8/21,3.322857143,0.098571429,,,,58.85714286,0.775714286,9.574285714
43.27938,-70.92427,Stafford,100.2,8/15/21,3.355714286,0.005714286,,,,64.57142857,1.208571429,14.96857143
43.27938,-70.92427,Stafford,100.2,8/22/21,3.771428571,0.267142857,,,,63.71428571,0.894285714,15.96
43.27938,-70.92427,Stafford,100.2,8/29/21,3.355714286,0.177142857,,,,64,1.078571429,14.56428571
43.27938,-70.92427,Stafford,100.2,9/5/21,4.698571429,0.322857143,,,,56.57142857,1.005714286,17.11142857
43.27938,-70.92427,Stafford,100.2,9/12/21,3.291428571,0.345714286,,,,55.57142857,1.25,16.97857143
43.27938,-70.92427,Stafford,100.2,9/19/21,3.835714286,0.082857143,,,,56.14285714,0.807142857,15.47
43.27938,-70.92427,Stafford,100.2,9/26/21,5.112857143,0.017142857,,,,55.42857143,1.281428571,14.09428571
43.27938,-70.92427,Stafford,100.2,10/3/21,3.547142857,0.005714286,,,,47.42857143,0.862857143,13.89
43.27938,-70.92427,Stafford,100.2,10/10/21,3.517142857,0.04,,,,47.71428571,0.815714286,12.95714286
43.27938,-70.92427,Stafford,100.2,10/17/21,3.227142857,0.06,,,,52.14285714,0.614285714,10.71428571
43.27938,-70.92427,Stafford,100.2,10/24/21,4.73,0.002857143,,,,42.57142857,0.664285714,9.488571429
43.27938,-70.92427,Stafford,100.2,10/31/21,7.83,0.687142857,,,,42.14285714,0.405714286,8.358571429
43.27938,-70.92427,Stafford,100.2,11/7/21,3.931428571,0.001428571,,,,29,0.231428571,11.48285714
43.27938,-70.92427,Stafford,100.2,11/14/21,4.505714286,0.292857143,,,,34.28571429,0.745714286,10.06142857
43.27938,-70.92427,Stafford,100.2,11/21/21,4.154285714,0.047142857,,,,31.57142857,0.54,6.325714286
43.27938,-70.92427,Stafford,100.2,11/28/21,6.87,0.058571429,,,,27.28571429,0.44,7.275714286
43.27938,-70.92427,Stafford,100.2,12/5/21,3.897142857,0.032857143,,,,24,0.551428571,9.767142857
43.27938,-70.92427,Stafford,100.2,12/12/21,5.24,0.175714286,,,,25.14285714,0.325714286,6.241428571
43.27938,-70.92427,Stafford,100.2,12/19/21,4.987142857,0.121428571,,,,28,0.962857143,5.81
43.27938,-70.92427,Stafford,100.2,12/26/21,5.207142857,0.134285714,,,,18.14285714,0.794285714,3.728571429
43.27938,-70.92427,Stafford,100.2,1/2/22,2.077142857,0.037142857,,,,29.42857143,0.527142857,4.144285714
43.27938,-70.92427,Stafford,100.2,1/9/22,4.601428571,0.062857143,,,,15.71428571,0.868571429,6.132857143
43.27938,-70.92427,Stafford,100.2,1/16/22,6.455714286,0,,,,5.857142857,0.661428571,4.114285714
43.27938,-70.92427,Stafford,100.2,1/23/22,6.741428571,0.157142857,,,,7.571428571,0.127142857,1.622857143
43.27938,-70.92427,Stafford,100.2,1/30/22,6.871428571,0.014285714,,,,9.142857143,0.222857143,1.868571429
43.27938,-70.92427,Stafford,100.2,2/6/22,5.751428571,0.232857143,,,,13.42857143,0.521428571,2.662857143
43.27938,-70.92427,Stafford,100.2,2/13/22,4.538571429,0.081428571,,,,26,0.514285714,3.061428571
43.27938,-70.92427,Stafford,100.2,2/20/22,8.117142857,0.034285714,,,,14,0.317142857,2.921428571
43.27938,-70.92427,Stafford,100.2,2/27/22,6.264285714,0.145714286,,,,18.14285714,0.361428571,2.47
43.27938,-70.92427,Stafford,100.2,3/6/22,5.785714286,0.037142857,,,,14.57142857,0.328571429,2.802857143
43.27938,-70.92427,Stafford,100.2,3/13/22,6.678571429,0.131428571,,,,25.42857143,0.782857143,5.302857143
43.27938,-70.92427,Stafford,100.2,3/20/22,4.217142857,0.075714286,,,,34.14285714,0.651428571,6.06
43.27938,-70.92427,Stafford,100.2,3/27/22,8.755714286,0.117142857,,,,32.57142857,0.52,3.604285714
43.27938,-70.92427,Stafford,100.2,4/3/22,9.14,0.068571429,,,,27.42857143,0.482857143,6.224285714
43.27938,-70.92427,Stafford,100.2,4/10/22,7.062857143,0.228571429,,,,35.14285714,0.595714286,5.807142857
43.27938,-70.92427,Stafford,100.2,4/17/22,6.101428571,0.095714286,,,,40,0.87,7.917142857
43.27938,-70.92427,Stafford,100.2,4/24/22,7.381428571,0.172857143,,,,34.57142857,1.445714286,6.608571429
43.27938,-70.92427,Stafford,100.2,5/1/22,8.882857143,0.05,,,,37.42857143,1.245714286,8.622857143
43.27938,-70.92427,Stafford,100.2,5/8/22,5.4,0.092857143,,,,41.14285714,0.908571429,9
43.27938,-70.92427,Stafford,100.2,5/15/22,5.272857143,0.041428571,,,,45.57142857,1.381428571,11.14428571
43.27938,-70.92427,Stafford,100.2,5/22/22,5.177142857,0.091428571,,,,51.71428571,2.177142857,10.56
43.27938,-70.92427,Stafford,100.2,5/29/22,5.145714286,0.044285714,,,,51.57142857,1.305714286,10.66285714
43.27938,-70.92427,Stafford,100.2,6/5/22,3.611428571,0.15,,,,51.71428571,1.901428571,14.84857143
43.27938,-70.92427,Stafford,100.2,6/12/22,4.76,0.184285714,,,,53.14285714,1.382857143,15.92428571
43.27938,-70.92427,Stafford,100.2,6/19/22,6.2,0.092857143,,,,56.71428571,1.375714286,15.58857143
43.27938,-70.92427,Stafford,100.2,6/26/22,4.632857143,0,,,,54.57142857,1.511428571,14.32142857
43.27938,-70.92427,Stafford,100.2,7/3/22,4.218571429,0.001428571,,,,60.57142857,0.805714286,16.14285714
43.27938,-70.92427,Stafford,100.2,7/10/22,5.08,0.097142857,,,,57.28571429,1.498571429,19.67857143
43.27938,-70.92427,Stafford,100.2,7/17/22,3.834285714,0.091428571,,,,60.42857143,1.638571429,15.14857143
43.27938,-70.92427,Stafford,100.2,7/24/22,3.451428571,0.058571429,,,,68.85714286,2.412857143,22.98714286
43.27938,-70.92427,Stafford,100.2,7/31/22,3.898571429,0.061428571,,,,61.42857143,2.847142857,25.38857143
43.27938,-70.92427,Stafford,100.2,8/7/22,3.484285714,0.087142857,,,,67.42857143,2.188571429,25.46285714
43.27938,-70.92427,Stafford,100.2,8/14/22,3.961428571,0.03,,,,62.28571429,2.021428571,25.42571429
43.27938,-70.92427,Stafford,100.2,8/21/22,5.302857143,0.054285714,,,,59.71428571,2.645714286,27.37285714
43.27938,-70.92427,Stafford,100.2,8/28/22,3.101428571,0.428571429,,,,63.28571429,2.884285714,29.68571429
43.27938,-70.92427,Stafford,100.2,9/4/22,3.58,0.18,,,,56.28571429,1.451428571,22.89571429
43.27938,-70.92427,Stafford,100.2,9/11/22,3.387142857,0.356666667,,,,56.85714286,2.095714286,20.77857143
43.27938,-70.92427,Stafford,100.2,9/18/22,4.858571429,0.085714286,,,,52.71428571,1.012857143,23.48571429
43.27938,-70.92427,Stafford,100.2,9/25/22,5.912857143,0.215714286,,,,50.42857143,0.795714286,18.70428571
43.27938,-70.92427,Stafford,100.2,10/2/22,3.994285714,0.018571429,,,,44.57142857,0.451428571,12.18428571
43.27938,-70.92427,Stafford,100.2,10/9/22,4.954285714,0.024285714,,,,43.85714286,1.674285714,15.83142857
43.27938,-70.92427,Stafford,100.2,10/16/22,3.675714286,0.395714286,,,,42.42857143,0.432857143,9.57
43.27938,-70.92427,Stafford,100.2,10/23/22,2.558571429,0.184285714,,,,36.71428571,1.038571429,11.92571429
43.27938,-70.92427,Stafford,100.2,10/30/22,3.801428571,0.087142857,,,,43,0.804285714,9.352857143
43.27938,-70.92427,Stafford,100.2,11/6/22,3.451428571,0,,,,44.14285714,0.748571429,11.36857143
43.27938,-70.92427,Stafford,100.2,11/13/22,5.69,0.198571429,,,,39.57142857,0.234285714,9.172857143
43.27938,-70.92427,Stafford,100.2,11/20/22,5.53,0.12,,,,26.42857143,0.312857143,8.207142857
43.27938,-70.92427,Stafford,100.2,11/27/22,4.504285714,0.12,,,,26.57142857,0.64,12.6
43.27938,-70.92427,Stafford,100.2,12/4/22,5.878571429,0.135714286,,,,29.14285714,1.4,14.97571429
43.27938,-70.92427,Stafford,100.2,12/11/22,6.708571429,0.131428571,,,,27.85714286,0.408571429,5.958571429
43.27938,-70.92427,Stafford,100.2,12/18/22,9.012857143,0.172857143,,,,27.71428571,1.065714286,5.715714286
43.27938,-70.92427,Stafford,100.2,12/25/22,7.637142857,0.318571429,,,,19.28571429,0.682857143,5.902857143
43.27938,-70.92427,Stafford,100.2,1/1/23,2.588571429,0.025714286,,,,26.85714286,0.642857143,4.612857143
43.27938,-70.92427,Stafford,100.2,1/8/23,4.122857143,0.127142857,,,,29.42857143,1.095714286,4.651428571
43.27938,-70.92427,Stafford,100.2,1/15/23,6.582857143,0.237142857,,,,25.28571429,0.685714286,3.005714286
43.27938,-70.92427,Stafford,100.2,1/22/23,5.017142857,0.147142857,,,,25,0.725714286,2.972857143
43.27938,-70.92427,Stafford,100.2,1/29/23,4.728571429,0.382857143,,,,26.42857143,0.627142857,3.505714286
43.27938,-70.92427,Stafford,100.2,2/5/23,6.584285714,0,,,,9.714285714,0.481428571,3.047142857
43.27938,-70.92427,Stafford,100.2,2/12/23,5.688571429,0.018571429,,,,26.85714286,0.7,3.951428571
43.27938,-70.92427,Stafford,100.2,2/19/23,4.954285714,0.004285714,,,,27,0.307142857,2.154285714
43.27938,-70.92427,Stafford,100.2,2/26/23,5.337142857,0.1,,,,18.28571429,0.79,4.301428571
43.27938,-70.92427,Stafford,100.2,3/5/23,4.984285714,0.238571429,,,,23.71428571,0.635714286,4.205714286
43.27938,-70.92427,Stafford,100.2,3/12/23,9.555714286,0,,,,29.42857143,0.922857143,7.45
43.27938,-70.92427,Stafford,100.2,3/19/23,8.532857143,0.245714286,,,,30.28571429,0.547142857,4.275714286
43.27938,-70.92427,Stafford,100.2,3/26/23,5.272857143,0.05,,,,29.85714286,0.321428571,2.261428571
43.27938,-70.92427,Stafford,100.2,4/2/23,7.222857143,0.115714286,,,,29.42857143,1.205714286,5.584285714
43.27938,-70.92427,Stafford,100.2,4/9/23,5.975714286,0.022857143,,,,32,1.02,4.845714286
43.27938,-70.92427,Stafford,100.2,4/16/23,5.145714286,0.001428571,,,,44,1.034285714,6.524285714
43.27938,-70.92427,Stafford,100.2,4/23/23,6.197142857,0.241428571,,,,41.28571429,1.02,7.47
43.27938,-70.92427,Stafford,100.2,4/30/23,5.462857143,0.431428571,,,,40.57142857,0.938571429,6.985714286
43.27938,-70.92427,Stafford,100.2,5/7/23,7.381428571,0.225714286,,,,45.57142857,3.625714286,18.33285714
43.27938,-70.92427,Stafford,100.2,5/14/23,7.702857143,0,,,,44.14285714,1.792857143,11.15857143
43.27938,-70.92427,Stafford,100.2,5/21/23,6.391428571,0.275714286,,,,43.28571429,0.437142857,5.617142857
43.27938,-70.92427,Stafford,100.2,5/28/23,5.112857143,0.037142857,,,,43,0.362857143,6.895714286
43.27938,-70.92427,Stafford,100.2,6/4/23,4.16,0.036,,,,48.2,3.78,19.29
43.3772,-72.1812,Sullivan,234.7,1/2/00,,0,0,0,27.75,16.5,0.395,5.15
43.3772,-72.1812,Sullivan,234.7,1/9/00,,0.17,0,0,30.14285714,18.28571429,0.238571429,3.852857143
43.3772,-72.1812,Sullivan,234.7,1/16/00,,0.148571429,0.042857143,0,22.92857143,15.14285714,0.572857143,3.227142857
43.3772,-72.1812,Sullivan,234.7,1/23/00,,0.02,0.357142857,1.428571429,2.414285714,-10.14285714,0.234285714,1.527142857
43.3772,-72.1812,Sullivan,234.7,1/30/00,,0.13,1.571428571,7.571428571,10.01428571,-3.142857143,0.22,1.987142857
43.3772,-72.1812,Sullivan,234.7,2/6/00,,0.051428571,0.785714286,10.14285714,16.24285714,0.571428571,0.194285714,3.342857143
43.3772,-72.1812,Sullivan,234.7,2/13/00,,0.022857143,0.142857143,7.714285714,19.14285714,3.142857143,0.282857143,3.815714286
43.3772,-72.1812,Sullivan,234.7,2/20/00,,0.262857143,2.357142857,11,19.48571429,8,0.082857143,2.554285714
43.3772,-72.1812,Sullivan,234.7,2/27/00,,0.134285714,0.142857143,11.71428571,30.91428571,19,0.111428571,4.797142857
43.3772,-72.1812,Sullivan,234.7,3/5/00,,0.04,0,3.142857143,35.11428571,26.57142857,0.537142857,4.787142857
43.3772,-72.1812,Sullivan,234.7,3/12/00,,0.128571429,0.857142857,1.285714286,36.12857143,24.85714286,0.434285714,6.545714286
43.3772,-72.1812,Sullivan,234.7,3/19/00,,0.132857143,0.828571429,4.571428571,28.71428571,14.85714286,0.11,5.514285714
43.3772,-72.1812,Sullivan,234.7,3/26/00,,0.014285714,0,0.428571429,38.25714286,22.71428571,0.118571429,9.858571429
43.3772,-72.1812,Sullivan,234.7,4/2/00,,0.167142857,0,0,40.4,27.42857143,0.168571429,8.21
43.3772,-72.1812,Sullivan,234.7,4/9/00,,0.391428571,0,0,44.42857143,34.71428571,0.238571429,7.512857143
43.3772,-72.1812,Sullivan,234.7,4/16/00,,0.061428571,0,0,38.52857143,26.57142857,0.332857143,9.322857143
43.3772,-72.1812,Sullivan,234.7,4/23/00,,0.225714286,0,0,42.58571429,33.71428571,0.375714286,6.27
43.3772,-72.1812,Sullivan,234.7,4/30/00,,0.124285714,0,0,40.35714286,30.42857143,0.098571429,6.768571429
43.3772,-72.1812,Sullivan,234.7,5/7/00,,0.027142857,0,0,51.28571429,35.85714286,0.267142857,14.92
43.3772,-72.1812,Sullivan,234.7,5/14/00,,0.284285714,0,0,57.82857143,44.71428571,0.2,15.05857143
43.3772,-72.1812,Sullivan,234.7,5/21/00,,0.072857143,0,0,48.45714286,35,0.228571429,11.03285714
43.3772,-72.1812,Sullivan,234.7,5/28/00,,0.115714286,0,0,54.37142857,47,0.768571429,8.561428571
43.3772,-72.1812,Sullivan,234.7,6/4/00,,0.015714286,0,0,58.31428571,38.57142857,0.325714286,17.78857143
43.3772,-72.1812,Sullivan,234.7,6/11/00,,0.204285714,0,0,57.08571429,45.42857143,0.39,13.00714286
43.3772,-72.1812,Sullivan,234.7,6/18/00,,0.161428571,0,0,59.75714286,49.71428571,0.182857143,10.93571429
43.3772,-72.1812,Sullivan,234.7,6/25/00,,0.022857143,0,0,63.21428571,50.28571429,0.068571429,17.20285714
43.3772,-72.1812,Sullivan,234.7,7/2/00,,0.267142857,0,0,67.31428571,54.42857143,0.144285714,19.15857143
43.3772,-72.1812,Sullivan,234.7,7/9/00,,0.008571429,0,0,63.32857143,49.42857143,0.14,18.33571429
43.3772,-72.1812,Sullivan,234.7,7/16/00,,0.315714286,0,0,65.27142857,51.28571429,0.068571429,20.38142857
43.3772,-72.1812,Sullivan,234.7,7/23/00,,0.112857143,0,0,62.17142857,48.28571429,0.155714286,14.87
43.3772,-72.1812,Sullivan,234.7,7/30/00,,0.078571429,0,0,64.71428571,54.14285714,0.02,13.28428571
43.3772,-72.1812,Sullivan,234.7,8/6/00,,0.328571429,0,0,64.27142857,54.85714286,0.007142857,10.06142857
43.3772,-72.1812,Sullivan,234.7,8/13/00,,0.131428571,0,0,67.04285714,54.28571429,0.021428571,16.64857143
43.3772,-72.1812,Sullivan,234.7,8/20/00,,0.105714286,0,0,61.28571429,49.42857143,0.012857143,12.61285714
43.3772,-72.1812,Sullivan,234.7,8/27/00,,0.03,0,0,60.05714286,45.42857143,0.01,16.00714286
43.3772,-72.1812,Sullivan,234.7,9/3/00,,0,0,0,66.08571429,52.28571429,0.012857143,16.97857143
43.3772,-72.1812,Sullivan,234.7,9/10/00,,0.03,0,0,56.31428571,39,0.082857143,13.88571429
43.3772,-72.1812,Sullivan,234.7,9/17/00,,0.162857143,0,0,59.48571429,46.85714286,0.227142857,12.77142857
43.3772,-72.1812,Sullivan,234.7,9/24/00,,0.12,0,0,56.48571429,42.14285714,0.058571429,12.98142857
43.3772,-72.1812,Sullivan,234.7,10/1/00,,0.001428571,0,0,43.45714286,27,0.017142857,9.651428571
43.3772,-72.1812,Sullivan,234.7,10/8/00,,0.184285714,0,0,49.38571429,34.71428571,0.014285714,10.00857143
43.3772,-72.1812,Sullivan,234.7,10/15/00,,0.007142857,0,0,44.37142857,26.71428571,0.101428571,12.52857143
43.3772,-72.1812,Sullivan,234.7,10/22/00,,0.172857143,0,0,44.52857143,31.42857143,0.064285714,7.882857143
43.3772,-72.1812,Sullivan,234.7,10/29/00,,0.007142857,0.357142857,0.285714286,43.75714286,26,0.104285714,10.52285714
43.3772,-72.1812,Sullivan,234.7,11/5/00,,0.015714286,0,0.285714286,39.84285714,27.85714286,0.104285714,7.312857143
43.3772,-72.1812,Sullivan,234.7,11/12/00,,0.104285714,0,0,41.95714286,35.57142857,0.208571429,3.095714286
43.3772,-72.1812,Sullivan,234.7,11/19/00,,0.085714286,0,0,36.27142857,27.42857143,0.187142857,4.201428571
43.3772,-72.1812,Sullivan,234.7,11/26/00,,0,0,0,22.9,10.71428571,0.132857143,4.08
43.3772,-72.1812,Sullivan,234.7,12/3/00,,0.092857143,0.05,0,31.27142857,24,0.174285714,2.79
43.3772,-72.1812,Sullivan,234.7,12/10/00,,0,0,0,17.22857143,3.571428571,0.198571429,3.82
43.3772,-72.1812,Sullivan,234.7,12/17/00,,0.227142857,0.614285714,1,22.8,9.714285714,0.154285714,2.861428571
43.3772,-72.1812,Sullivan,234.7,12/24/00,,0.307142857,0.728571429,2.714285714,20.37142857,6.857142857,0.057142857,2.604285714
43.3772,-72.1812,Sullivan,234.7,12/31/00,,0.06,1.114285714,3.142857143,11.97142857,-4.142857143,0.097142857,2.081428571
43.3772,-72.1812,Sullivan,234.7,1/7/01,,0.007142857,0.071428571,7.714285714,16.82857143,2.857142857,0.124285714,2.338571429
43.3772,-72.1812,Sullivan,234.7,1/14/01,,0.011428571,0.114285714,6.285714286,17.54285714,2.714285714,0.185714286,2.988571429
43.3772,-72.1812,Sullivan,234.7,1/21/01,,0.05,0.685714286,7.428571429,22.2,10.57142857,0.121428571,2.297142857
43.3772,-72.1812,Sullivan,234.7,1/28/01,,0,0.142857143,8.142857143,17.67142857,0,0.132857143,3.368571429
43.3772,-72.1812,Sullivan,234.7,2/4/01,,0.155714286,0.714285714,10.28571429,21.57142857,6.857142857,0.051428571,3.06
43.3772,-72.1812,Sullivan,234.7,2/11/01,,0.258571429,3.514285714,23.71428571,25.01428571,14.71428571,0.17,3.281428571
43.3772,-72.1812,Sullivan,234.7,2/18/01,,0.02,0.071428571,18.14285714,16.05714286,-1.571428571,0.144285714,3.592857143
43.3772,-72.1812,Sullivan,234.7,2/25/01,,0.037142857,0.5,15.42857143,17.75714286,1.857142857,0.15,4.021428571
43.3772,-72.1812,Sullivan,234.7,3/4/01,,0.04,0.571428571,16.28571429,17.71428571,3.142857143,0.147142857,3.075714286
43.3772,-72.1812,Sullivan,234.7,3/11/01,,0.305714286,3.257142857,27.28571429,25.38571429,14.71428571,0.102857143,3.234285714
43.3772,-72.1812,Sullivan,234.7,3/18/01,,0.085714286,0.685714286,27.14285714,29.88571429,15.28571429,0.187142857,5.572857143
43.3772,-72.1812,Sullivan,234.7,3/25/01,,0.321428571,0.928571429,22.28571429,33.21428571,22.71428571,0.294285714,5.244285714
43.3772,-72.1812,Sullivan,234.7,4/1/01,,0.191428571,1.428571429,22.14285714,28.17142857,17.71428571,0.154285714,4.105714286
43.3772,-72.1812,Sullivan,234.7,4/8/01,,0.074285714,0,21.85714286,33.68571429,19.71428571,0.07,7.377142857
43.3772,-72.1812,Sullivan,234.7,4/15/01,,0.01,0,11.71428571,38.98571429,27.57142857,0.064285714,6.548571429
43.3772,-72.1812,Sullivan,234.7,4/22/01,,0.002857143,0,5,39.04285714,23.42857143,0.27,10.77
43.3772,-72.1812,Sullivan,234.7,4/29/01,,0,0,0,48.34285714,28.42857143,0.541428571,17.82857143
43.3772,-72.1812,Sullivan,234.7,5/6/01,,0.002857143,0,0,56.87142857,35.85714286,0.105714286,25.49
43.3772,-72.1812,Sullivan,234.7,5/13/01,,0.038571429,0,0,55.62857143,34,0.091428571,24.30428571
43.3772,-72.1812,Sullivan,234.7,5/20/01,,0.007142857,0,0,50.24285714,37,0.09,11.43857143
43.3772,-72.1812,Sullivan,234.7,5/27/01,,0.078571429,0,0,54.94285714,41,0.055714286,13.50571429
43.3772,-72.1812,Sullivan,234.7,6/3/01,,0.474285714,0,0,49.72857143,36.71428571,0.042857143,8.574285714
43.3772,-72.1812,Sullivan,234.7,6/10/01,,0.07,0,0,54.61428571,37.57142857,0.051428571,15.49571429
43.3772,-72.1812,Sullivan,234.7,6/17/01,,0.468571429,0,0,67.18571429,50,0.018571429,23.12571429
43.3772,-72.1812,Sullivan,234.7,6/24/01,,0.124285714,0,0,64.58571429,49.71428571,0.04,17.05142857
43.3772,-72.1812,Sullivan,234.7,7/1/01,,0.021428571,0,0,66.6,49.28571429,0.055714286,21.87142857
43.3772,-72.1812,Sullivan,234.7,7/8/01,,0.242857143,0,0,59.25714286,40.85714286,0.032857143,15.81857143
43.3772,-72.1812,Sullivan,234.7,7/15/01,,0.155714286,0,0,61.55714286,47,0.005714286,14.4
43.3772,-72.1812,Sullivan,234.7,7/22/01,,0.085714286,0,0,62.68571429,45.28571429,0.012857143,19.33428571
43.3772,-72.1812,Sullivan,234.7,7/29/01,,0.135714286,0,0,65.55714286,46.57142857,0.091428571,23.37428571
43.3772,-72.1812,Sullivan,234.7,8/5/01,,0.09,0,0,69.07142857,48,0.094285714,22.96428571
43.3772,-72.1812,Sullivan,234.7,8/12/01,,0.012857143,0,0,75.22857143,53.57142857,0.25,28.57428571
43.3772,-72.1812,Sullivan,234.7,8/19/01,,0.055714286,0,0,67.21428571,44.71428571,0.12,18.96142857
43.3772,-72.1812,Sullivan,234.7,8/26/01,,0.052857143,0,0,66.64285714,44.28571429,0.041428571,20.48428571
43.3772,-72.1812,Sullivan,234.7,9/2/01,,0.172857143,0,0,63.7,42.28571429,0.097142857,18.92857143
43.3772,-72.1812,Sullivan,234.7,9/9/01,,0.048571429,0,0,58.15714286,38.85714286,0.017142857,19.61714286
43.3772,-72.1812,Sullivan,234.7,9/16/01,,0.052857143,0,0,56.21428571,38.14285714,0.034285714,16.66
43.3772,-72.1812,Sullivan,234.7,9/23/01,,0.214285714,0,0,59,45.14285714,0.095714286,14.11857143
43.3772,-72.1812,Sullivan,234.7,9/30/01,,0.128571429,0,0,52.92857143,39.28571429,0.021428571,9.885714286
43.3772,-72.1812,Sullivan,234.7,10/7/01,,0.014285714,0,0,54.9,37.71428571,0.251428571,16.48571429
43.3772,-72.1812,Sullivan,234.7,10/14/01,,0,0,0,48.92857143,32.71428571,0.274285714,13.89285714
43.3772,-72.1812,Sullivan,234.7,10/21/01,,0.082857143,0,0,45.1,30.85714286,0.108571429,9.522857143
43.3772,-72.1812,Sullivan,234.7,10/28/01,,0.038571429,0,0,45.2,32.85714286,0.234285714,9.332857143
43.3772,-72.1812,Sullivan,234.7,11/4/01,,0.038571429,0,0,42.21428571,32,0.304285714,9.648571429
43.3772,-72.1812,Sullivan,234.7,11/11/01,,0.035714286,0,0,36.92857143,27.83333333,0.25,6.158571429
43.3772,-72.1812,Sullivan,234.7,11/18/01,,0.004285714,0,0,34.34285714,,0.348571429,6.388571429
43.3772,-72.1812,Sullivan,234.7,11/25/01,,0.02,0,0,37.35714286,,0.177142857,7.055714286
