,STATION,LATITUDE,LONGITUDE,County,ELEVATION,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,vpdmin (hPa),vpdmax (hPa)
3394,USC00276859,44.258,-71.2525,Coos,617.2,2023-11-30,1.34,0.0,0.0,0.0,25.0,33.2,16.8,0.07,2.48
3395,USC00276860,44.258,-71.2525,Coos,617.2,2023-11-30,2.24,0.0,0.0,0.0,27.1,36.3,17.8,0.17,3.54
3396,USC00276861,44.258,-71.2525,Coos,617.2,2023-11-30,7.83,0.0,0.0,0.0,31.3,38.7,24.0,0.62,4.4
3397,USC00276862,44.258,-71.2525,Coos,617.2,2023-11-30,5.14,0.0,0.0,0.0,40.0,48.7,31.3,1.27,7.46
3398,USC00276863,44.258,-71.2525,Coos,617.2,2023-11-30,0.0,0.01,0.0,0.0,42.1,46.4,37.8,0.3,3.83
3399,USC00276864,44.258,-71.2525,Coos,617.2,2023-11-30,1.57,0.0,0.0,0.0,35.1,45.2,25.1,0.29,4.26
3400,USC00276865,44.258,-71.2525,Coos,617.2,2023-11-30,1.34,0.13,0.0,0.0,35.5,43.9,27.1,0.29,4.8
3401,USC00276866,44.258,-71.2525,Coos,617.2,2023-11-30,1.12,0.19,0.0,0.0,37.7,50.8,24.6,0.26,2.51
3402,USC00276867,44.258,-71.2525,Coos,617.2,2023-11-30,1.79,0.02,0.0,0.0,27.1,30.8,23.3,0.4,2.36
3403,USC00276868,44.258,-71.2525,Coos,617.2,2023-11-30,5.82,0.16,0.0,0.0,29.4,33.9,24.9,0.05,1.0
3404,USC00276869,44.258,-71.2525,Coos,617.2,2023-11-30,3.58,0.0,0.0,0.0,32.2,38.2,26.2,0.17,2.31
3405,USC00276870,44.258,-71.2525,Coos,617.2,2023-11-30,4.92,0.0,0.0,0.0,25.5,28.7,22.3,0.75,1.95
3406,USC00276871,44.258,-71.2525,Coos,617.2,2023-11-30,4.47,0.0,0.0,0.0,23.0,27.6,18.5,0.52,1.77
3407,USC00276872,44.258,-71.2525,Coos,617.2,2023-11-30,6.71,0.02,0.0,0.0,27.0,35.1,18.9,0.21,3.72
3408,USC00276873,44.258,-71.2525,Coos,617.2,2023-11-30,2.68,0.0,0.0,0.0,30.0,32.3,27.7,0.11,1.14
3409,USC00276874,44.258,-71.2525,Coos,617.2,2023-11-30,6.93,0.0,0.0,0.0,34.3,43.8,24.7,0.34,4.82
3410,USC00276875,44.258,-71.2525,Coos,617.2,2023-11-30,3.13,0.0,0.0,0.0,37.1,50.1,24.0,0.35,7.68
3411,USC00276876,44.258,-71.2525,Coos,617.2,2023-11-30,4.25,0.3,0.0,0.0,40.2,53.4,26.9,0.05,6.36
3412,USC00276877,44.258,-71.2525,Coos,617.2,2023-11-30,3.13,0.0,0.0,0.0,29.0,35.1,22.9,0.19,1.9
3413,USC00276878,44.258,-71.2525,Coos,617.2,2023-11-30,3.8,0.08,0.0,0.0,27.7,35.3,20.0,0.2,2.65
3414,USC00276879,44.258,-71.2525,Coos,617.2,2023-11-30,3.36,0.0,0.0,0.0,15.4,25.2,5.7,0.21,1.83
3415,USC00276880,44.258,-71.2525,Coos,617.2,2023-11-30,2.01,0.4,0.0,0.0,20.6,33.3,7.9,0.11,3.88
3416,USC00276881,44.258,-71.2525,Coos,617.2,2023-11-30,4.03,0.19,0.0,0.0,33.4,36.2,30.6,0.02,0.51
3417,USC00276882,44.258,-71.2525,Coos,617.2,2023-11-30,0.0,0.01,0.0,0.0,32.4,35.7,29.1,0.21,1.69
3418,USC00276883,44.258,-71.2525,Coos,617.2,2023-11-30,0.22,0.0,0.0,0.0,18.7,28.2,9.1,0.47,2.32
3419,USC00276884,44.258,-71.2525,Coos,617.2,2023-11-30,0.89,0.0,0.0,0.0,18.9,28.1,9.8,0.31,2.83
3420,USC00276885,44.258,-71.2525,Coos,617.2,2023-11-30,3.8,0.73,0.0,0.0,26.2,38.1,14.3,0.04,4.02
3421,USC00276886,44.258,-71.2525,Coos,617.2,2023-11-30,0.45,0.09,0.0,0.0,29.1,35.8,22.4,0.02,1.61
3422,USC00276887,44.258,-71.2525,Coos,617.2,2023-11-30,0.45,0.08,0.0,0.0,19.8,25.6,14.0,0.38,1.78
3423,USC00276888,44.258,-71.2525,Coos,617.2,2023-11-30,1.12,0.0,0.0,0.0,17.5,23.2,11.8,0.43,1.65
3424,USC00276889,44.258,-71.2525,Coos,617.2,2023-12-31,0.0,0.0,0.0,0.0,29.0,38.9,19.1,0.4,3.78
3425,USC00276890,44.258,-71.2525,Coos,617.2,2023-12-31,0.89,0.15,0.0,0.0,37.7,43.6,31.9,0.14,4.04
3426,USC00276891,44.258,-71.2525,Coos,617.2,2023-12-31,4.7,0.0,0.0,0.0,34.4,37.6,31.2,0.06,0.49
3427,USC00276892,44.258,-71.2525,Coos,617.2,2023-12-31,4.92,0.67,0.0,0.0,30.5,34.2,26.8,0.04,0.64
3428,USC00276893,44.258,-71.2525,Coos,617.2,2023-12-31,6.71,0.32,0.0,0.0,25.2,30.1,20.3,0.09,0.62
3429,USC00276894,44.258,-71.2525,Coos,617.2,2023-12-31,4.25,0.0,0.0,0.0,13.3,22.9,3.6,0.2,0.97
3430,USC00276895,44.258,-71.2525,Coos,617.2,2023-12-31,3.13,0.01,0.0,0.0,9.2,21.1,-2.7,0.22,1.33
3431,USC00276896,44.258,-71.2525,Coos,617.2,2023-12-31,4.47,0.0,0.0,0.0,7.9,19.9,-4.0,0.21,1.4
3432,USC00276897,44.258,-71.2525,Coos,617.2,2023-12-31,8.5,0.04,0.0,0.0,19.3,28.8,9.7,0.19,1.81
3433,USC00276898,44.258,-71.2525,Coos,617.2,2023-12-31,8.05,0.0,0.0,0.0,27.8,34.9,20.8,0.17,1.33
3434,USC00276899,44.258,-71.2525,Coos,617.2,2023-12-31,4.92,1.65,0.0,0.0,34.8,40.9,28.8,0.03,1.02
3435,USC00276900,44.258,-71.2525,Coos,617.2,2023-12-31,5.14,0.1,0.0,0.0,23.3,32.5,14.0,0.09,1.16
3436,USC00276901,44.258,-71.2525,Coos,617.2,2023-12-31,9.62,0.0,0.0,0.0,23.0,32.1,13.9,0.27,2.23
3437,USC00276902,44.258,-71.2525,Coos,617.2,2023-12-31,0.0,0.06,0.0,0.0,18.1,27.3,9.0,0.4,1.93
3438,USC00276903,44.258,-71.2525,Coos,617.2,2023-12-31,0.0,0.0,0.0,0.0,18.7,26.1,11.4,0.31,2.09
3439,USC00276904,44.258,-71.2525,Coos,617.2,2023-12-31,0.0,0.0,0.0,0.0,28.8,39.4,18.3,0.33,2.34
3440,USC00276905,44.258,-71.2525,Coos,617.2,2023-12-31,0.22,0.0,0.0,0.0,28.4,38.0,18.7,0.24,4.21
3441,USC00276906,44.258,-71.2525,Coos,617.2,2023-12-31,0.45,0.56,0.0,0.0,36.4,48.4,24.4,0.11,2.0
3442,USC00276907,44.258,-71.2525,Coos,617.2,2023-12-31,0.22,0.9,0.0,0.0,43.7,54.5,33.0,0.27,2.12
3443,USC00276908,44.258,-71.2525,Coos,617.2,2023-12-31,0.89,0.0,0.0,0.0,28.1,39.3,16.9,0.31,2.96
3444,USC00276909,44.258,-71.2525,Coos,617.2,2023-12-31,1.12,0.0,0.0,0.0,22.7,31.1,14.3,0.58,2.49
3445,USC00276910,44.258,-71.2525,Coos,617.2,2023-12-31,3.58,0.0,0.0,0.0,13.4,21.3,5.5,0.31,1.96
3446,USC00276911,44.258,-71.2525,Coos,617.2,2023-12-31,4.92,0.0,0.0,0.0,15.5,25.6,5.4,0.23,2.74
3447,USC00276912,44.258,-71.2525,Coos,617.2,2023-12-31,4.47,0.0,0.0,0.0,19.2,28.9,9.5,0.29,2.92
3448,USC00276913,44.258,-71.2525,Coos,617.2,2023-12-31,1.12,0.0,0.0,0.0,30.2,36.0,24.4,0.23,2.43
3449,USC00276914,44.258,-71.2525,Coos,617.2,2023-12-31,0.0,0.0,0.0,0.0,33.5,37.6,29.5,0.21,1.92
3450,USC00276915,44.258,-71.2525,Coos,617.2,2023-12-31,4.7,0.2,0.0,0.0,37.5,44.2,30.9,0.11,2.68
3451,USC00276916,44.258,-71.2525,Coos,617.2,2023-12-31,5.37,0.12,0.0,0.0,36.1,39.4,32.8,0.04,0.42
3452,USC00276917,44.258,-71.2525,Coos,617.2,2023-12-31,4.47,0.15,0.0,0.0,36.2,39.4,33.0,0.05,0.47
3453,USC00276918,44.258,-71.2525,Coos,617.2,2023-12-31,1.79,0.18,0.0,0.0,34.3,38.6,30.1,0.08,0.54
3454,USC00276919,44.258,-71.2525,Coos,617.2,2023-12-31,5.14,0.05,0.0,0.0,25.9,31.5,20.2,0.11,0.86
3455,USC00276920,44.258,-71.2525,Coos,617.2,2024-01-31,5.14,0.0,0.0,0.0,18.1,21.3,14.9,0.31,0.75
3456,USW00054770,42.80667,-72.00126,Chesire,308.4,2000-01-31,202.2,3.5700000000000003,0.0,0.0,558.0,812.0,289.0,12.15,90.88
3457,USW00054770,42.80667,-72.00126,Chesire,308.4,2000-02-29,176.06,3.92,0.0,0.0,745.0,1023.0,448.0,6.5600000000000005,85.81
3458,USW00054770,42.80667,-72.00126,Chesire,308.4,2000-03-31,181.16,4.3,0.0,0.0,1127.0,1437.0,800.0,14.91,205.60999999999999
3459,USW00054770,42.80667,-72.00126,Chesire,308.4,2000-04-30,193.71,5.99,0.0,0.0,1293.0,1564.0,1009.0,12.19,196.0
3460,USW00054770,42.80667,-72.00126,Chesire,308.4,2000-05-31,166.9,3.34,0.0,0.0,1679.0,2015.0,1329.0,11.05,335.52
3461,USW00054770,42.80667,-72.00126,Chesire,308.4,2000-06-30,153.02,5.13,0.0,0.0,1752.0,2032.0,1460.0,8.950000000000001,436.6
3462,USW00054770,42.80667,-72.00126,Chesire,308.4,2000-07-31,133.57,5.52,0.0,0.0,2009.0,2308.0,1698.0,11.81,423.07
3463,USW00054770,42.80667,-72.00126,Chesire,308.4,2000-08-31,127.73,2.87,0.0,0.0,2012.0,2314.0,1697.0,2.06,372.45
3464,USW00054770,42.80667,-72.00126,Chesire,308.4,2000-09-30,138.91,4.71,0.0,0.0,1718.0,2035.0,1385.0,8.06,308.95
3465,USW00054770,42.80667,-72.00126,Chesire,308.4,2000-10-31,147.19,2.8400000000000003,0.0,0.0,1446.0,1747.0,1130.0,10.65,281.11
3466,USW00054770,42.80667,-72.00126,Chesire,308.4,2000-11-30,132.44,2.89,0.0,0.0,1120.0,1338.0,883.0,9.540000000000001,127.26
3467,USW00054770,42.80667,-72.00126,Chesire,308.4,2000-12-31,186.33,3.91,0.0,0.0,674.0,948.0,388.0,9.99,84.78
3468,USW00054770,42.80667,-72.00126,Chesire,308.4,2001-01-31,137.78,1.51,0.0,0.0,619.0,934.0,290.0,5.85,75.67999999999999
3469,USW00054770,42.80667,-72.00126,Chesire,308.4,2001-02-28,182.54,3.6599999999999997,0.0,0.0,599.0,869.0,314.0,8.59,87.52
3470,USW00054770,42.80667,-72.00126,Chesire,308.4,2001-03-31,172.89,5.930000000000001,0.0,0.0,880.0,1122.0,620.0,11.11,111.36
3471,USW00054770,42.80667,-72.00126,Chesire,308.4,2001-04-30,148.09,1.77,0.0,0.0,1269.0,1631.0,892.0,19.72,289.12
3472,USW00054770,42.80667,-72.00126,Chesire,308.4,2001-05-31,155.25,1.5599999999999998,0.0,0.0,1720.0,2086.0,1339.0,23.81,470.92
3473,USW00054770,42.80667,-72.00126,Chesire,308.4,2001-06-30,134.42,5.91,0.0,0.0,1896.0,2213.0,1561.0,22.18,481.14
3474,USW00054770,42.80667,-72.00126,Chesire,308.4,2001-07-31,144.29,3.21,0.0,0.0,2017.0,2358.0,1664.0,18.55,505.28
3475,USW00054770,42.80667,-72.00126,Chesire,308.4,2001-08-31,139.82,0.9700000000000001,0.0,0.0,2188.0,2515.0,1847.0,28.83,581.18
3476,USW00054770,42.80667,-72.00126,Chesire,308.4,2001-09-30,123.69,6.76,0.0,0.0,1766.0,2096.0,1420.0,4.09,350.24
3477,USW00054770,42.80667,-72.00126,Chesire,308.4,2001-10-31,165.77,1.11,0.0,0.0,1520.0,1885.0,1138.0,13.88,313.64
3478,USW00054770,42.80667,-72.00126,Chesire,308.4,2001-11-30,160.85,1.45,0.0,0.0,1227.0,1517.0,922.0,9.73,172.69
3479,USW00054770,42.80667,-72.00126,Chesire,308.4,2001-12-31,138.71,2.6999999999999997,0.0,0.0,986.0,1231.0,729.0,8.92,117.77
3480,USW00054770,42.80667,-72.00126,Chesire,308.4,2002-01-31,174.05,1.88,0.0,0.0,883.0,1124.0,629.0,9.84,108.42
3481,USW00054770,42.80667,-72.00126,Chesire,308.4,2002-02-28,166.64,2.95,0.0,0.0,811.0,1093.0,516.0,9.82,109.49
3482,USW00054770,42.80667,-72.00126,Chesire,308.4,2002-03-31,179.83,3.87,0.0,0.0,1038.0,1319.0,744.0,10.450000000000001,142.08
3483,USW00054770,42.80667,-72.00126,Chesire,308.4,2002-04-30,177.15,3.87,0.0,0.0,1381.0,1687.0,1058.0,18.91,308.86
3484,USW00054770,42.80667,-72.00126,Chesire,308.4,2002-05-31,199.31,6.380000000000001,0.0,0.0,1621.0,1948.0,1279.0,30.6,364.99
3485,USW00054770,42.80667,-72.00126,Chesire,308.4,2002-06-30,152.54,5.94,0.0,0.0,1851.0,2181.0,1504.0,10.0,398.55
3486,USW00054770,42.80667,-72.00126,Chesire,308.4,2002-07-31,150.33,1.6,0.0,0.0,2148.0,2484.0,1800.0,21.77,530.0
3487,USW00054770,42.80667,-72.00126,Chesire,308.4,2002-08-31,124.84,2.61,0.0,0.0,2144.0,2506.0,1765.0,18.94,661.04
3488,USW00054770,42.80667,-72.00126,Chesire,308.4,2002-09-30,139.18,2.7399999999999998,0.0,0.0,1878.0,2212.0,1529.0,10.28,411.08
3489,USW00054770,42.80667,-72.00126,Chesire,308.4,2002-10-31,131.77,3.09,0.0,0.0,1397.0,1667.0,1109.0,8.78,199.07
3490,USW00054770,42.80667,-72.00126,Chesire,308.4,2002-11-30,158.17,4.97,0.0,0.0,1043.0,1253.0,814.0,8.52,111.28
3491,USW00054770,42.80667,-72.00126,Chesire,308.4,2002-12-31,179.18,4.41,0.0,0.0,756.0,1024.0,473.0,10.55,87.44
3492,USW00054770,42.80667,-72.00126,Chesire,308.4,2003-01-31,169.56,1.77,0.0,0.0,421.0,710.0,118.0,6.34,50.0
3493,USW00054770,42.80667,-72.00126,Chesire,308.4,2003-02-28,151.87,3.48,0.0,0.0,486.0,779.0,182.0,7.78,75.2
3494,USW00054770,42.80667,-72.00126,Chesire,308.4,2003-03-31,187.0,3.7800000000000002,0.0,0.0,974.0,1343.0,588.0,7.2700000000000005,157.63
3495,USW00054770,42.80667,-72.00126,Chesire,308.4,2003-04-30,149.42,3.49,0.0,0.0,1222.0,1530.0,900.0,21.01,255.64
3496,USW00054770,42.80667,-72.00126,Chesire,308.4,2003-05-31,135.33,4.92,0.0,0.0,1627.0,1928.0,1314.0,15.92,306.42
3497,USW00054770,42.80667,-72.00126,Chesire,308.4,2003-06-30,128.15,1.8199999999999998,0.0,0.0,1904.0,2188.0,1601.0,10.56,418.87
3498,USW00054770,42.80667,-72.00126,Chesire,308.4,2003-07-31,157.04,2.2600000000000002,0.0,0.0,2072.0,2377.0,1752.0,30.3,539.2
3499,USW00054770,42.80667,-72.00126,Chesire,308.4,2003-08-31,133.76,8.21,0.0,0.0,2158.0,2429.0,1872.0,17.81,445.97
3500,USW00054770,42.80667,-72.00126,Chesire,308.4,2003-09-30,98.87,5.35,0.0,0.0,1794.0,2086.0,1487.0,4.09,276.55
3501,USW00054770,42.80667,-72.00126,Chesire,308.4,2003-10-31,162.17,5.15,0.0,0.0,1444.0,1747.0,1125.0,2.15,206.08
3502,USW00054770,42.80667,-72.00126,Chesire,308.4,2003-11-30,149.2,2.69,0.0,0.0,1218.0,1475.0,944.0,10.7,149.06
3503,USW00054770,42.80667,-72.00126,Chesire,308.4,2003-12-31,194.39000000000001,6.07,0.0,0.0,855.0,1123.0,577.0,10.7,97.98
3504,USW00054770,42.80667,-72.00126,Chesire,308.4,2004-01-31,202.43,0.8200000000000001,0.0,0.0,408.0,634.0,178.0,14.01,67.21
3505,USW00054770,42.80667,-72.00126,Chesire,308.4,2004-02-29,169.8,1.17,0.0,0.0,681.0,961.0,383.0,20.36,106.94
3506,USW00054770,42.80667,-72.00126,Chesire,308.4,2004-03-31,171.37,3.3200000000000003,0.0,0.0,1060.0,1326.0,781.0,13.48,156.81
3507,USW00054770,42.80667,-72.00126,Chesire,308.4,2004-04-30,178.06,8.07,0.0,0.0,1367.0,1691.0,1029.0,20.79,277.59000000000003
3508,USW00054770,42.80667,-72.00126,Chesire,308.4,2004-05-31,175.15,6.16,0.0,0.0,1783.0,2126.0,1421.0,16.650000000000002,385.45
3509,USW00054770,42.80667,-72.00126,Chesire,308.4,2004-06-30,155.28,3.11,0.0,0.0,1879.0,2204.0,1545.0,29.66,456.78000000000003
3510,USW00054770,42.80667,-72.00126,Chesire,308.4,2004-07-31,132.89,3.7600000000000002,0.0,0.0,2110.0,2388.0,1824.0,30.84,464.53
3511,USW00054770,42.80667,-72.00126,Chesire,308.4,2004-08-31,142.49,5.71,0.0,0.0,2123.0,2398.0,1833.0,32.96,450.53
3512,USW00054770,42.80667,-72.00126,Chesire,308.4,2004-09-30,108.93,8.02,0.0,0.0,1836.0,2154.0,1504.0,18.24,358.21
3513,USW00054770,42.80667,-72.00126,Chesire,308.4,2004-10-31,124.13,2.19,0.0,0.0,1499.0,1784.0,1202.0,21.169999999999998,250.83
3514,USW00054770,42.80667,-72.00126,Chesire,308.4,2004-11-30,157.70000000000002,3.3499999999999996,0.0,0.0,1164.0,1435.0,874.0,23.2,174.45
3515,USW00054770,42.80667,-72.00126,Chesire,308.4,2004-12-31,167.31,4.140000000000001,0.0,0.0,832.0,1090.0,559.0,13.19,86.8
3516,USW00054770,42.80667,-72.00126,Chesire,308.4,2005-01-31,157.67,3.1399999999999997,0.0,0.0,615.0,884.0,328.0,11.13,76.95
3517,USW00054770,42.80667,-72.00126,Chesire,308.4,2005-02-28,122.38,2.12,0.0,0.0,684.0,1001.0,354.0,8.87,117.86
3518,USW00054770,42.80667,-72.00126,Chesire,308.4,2005-03-31,173.61,4.03,0.0,0.0,890.0,1209.0,557.0,16.7,145.18
3519,USW00054770,42.80667,-72.00126,Chesire,308.4,2005-04-30,158.17000000000002,6.16,0.0,0.0,1412.0,1780.0,1025.0,29.03,363.19
3520,USW00054770,42.80667,-72.00126,Chesire,308.4,2005-05-31,136.67,5.12,0.0,0.0,1553.0,1843.0,1252.0,26.490000000000002,291.53
3521,USW00054770,42.80667,-72.00126,Chesire,308.4,2005-06-30,130.43,4.17,0.0,0.0,2052.0,2369.0,1720.0,33.8,504.96
3522,USW00054770,42.80667,-72.00126,Chesire,308.4,2005-07-31,140.26,4.6,0.0,0.0,2185.0,2487.0,1869.0,49.75,534.54
3523,USW00054770,42.80667,-72.00126,Chesire,308.4,2005-08-31,120.8,2.97,0.0,0.0,0.0,2492.0,1870.0,38.6,529.65
3524,USW00054770,42.80667,-72.00126,Chesire,308.4,2005-09-30,138.0,2.13,0.0,0.0,0.0,2237.0,1544.0,26.91,453.13
3525,USW00054770,42.80667,-72.00126,Chesire,308.4,2005-10-31,170.46,12.3,0.0,0.0,0.0,1782.0,1322.0,23.87,217.66
3526,USW00054770,42.80667,-72.00126,Chesire,308.4,2005-11-30,148.98,5.24,0.0,0.0,0.0,1450.0,863.0,20.55,192.1
3527,USW00054770,42.80667,-72.00126,Chesire,308.4,2005-12-31,132.4,4.21,0.0,0.0,0.0,997.0,494.0,9.92,81.97
3528,USW00054770,42.80667,-72.00126,Chesire,308.4,2006-01-31,141.81,4.58,0.0,0.0,0.0,1170.0,618.0,8.56,93.93
3529,USW00054770,42.80667,-72.00126,Chesire,308.4,2006-02-28,160.37,2.16,0.0,0.0,0.0,906.0,402.0,10.85,108.18
3530,USW00054770,42.80667,-72.00126,Chesire,308.4,2006-03-31,163.94,1.05,0.0,0.0,0.0,1313.0,680.0,24.36,174.34
3531,USW00054770,42.80667,-72.00126,Chesire,308.4,2006-04-30,148.3,2.08,0.0,0.0,0.0,1738.0,993.0,34.87,340.65999999999997
3532,USW00054770,42.80667,-72.00126,Chesire,308.4,2006-05-31,133.97,3.37,0.0,0.0,0.0,1957.0,1388.0,24.44,339.65
3533,USW00054770,42.80667,-72.00126,Chesire,308.4,2006-06-30,115.22,7.18,0.0,0.0,0.0,2187.0,1686.0,20.03,358.7
3534,USW00054770,42.80667,-72.00126,Chesire,308.4,2006-07-31,122.36,4.52,0.0,0.0,0.0,2528.0,1879.0,34.35,558.67
3535,USW00054770,42.80667,-72.00126,Chesire,308.4,2006-08-31,97.31,4.15,0.0,0.0,0.0,2342.0,1705.0,27.38,479.2
3536,USW00054770,42.80667,-72.00126,Chesire,308.4,2006-09-30,106.69,2.17,0.0,0.0,0.0,2023.0,1428.0,13.4,310.87
3537,USW00054770,42.80667,-72.00126,Chesire,308.4,2006-10-31,146.96,6.66,0.0,0.0,0.0,1763.0,1159.0,17.83,238.5
3538,USW00054770,42.80667,-72.00126,Chesire,308.4,2006-11-30,108.71,4.63,0.0,0.0,0.0,1530.0,1036.0,12.72,163.98
3539,USW00054770,42.80667,-72.00126,Chesire,308.4,2006-12-31,165.55,2.1,0.0,0.0,0.0,1280.0,811.0,19.81,123.92
3540,USW00054770,42.80667,-72.00126,Chesire,308.4,2007-01-31,151.88,3.43,0.0,0.0,0.0,1017.0,542.0,16.1,91.42999999999999
3541,USW00054770,42.80667,-72.00126,Chesire,308.4,2007-02-28,160.83,1.76,0.0,0.0,0.0,750.0,255.0,14.71,77.99
3542,USW00054770,42.80667,-72.00126,Chesire,308.4,2007-03-31,189.7,4.0600000000000005,0.0,0.0,0.0,1274.0,597.0,19.29,169.81
3543,USW00054770,42.80667,-72.00126,Chesire,308.4,2007-04-30,140.27,8.06,0.0,0.0,0.0,1487.0,929.0,23.42,237.09
3544,USW00054770,42.80667,-72.00126,Chesire,308.4,2007-05-31,129.72,3.62,0.0,0.0,0.0,1994.0,1253.0,38.84,551.26
3545,USW00054770,42.80667,-72.00126,Chesire,308.4,2007-06-30,118.52,2.41,0.0,0.0,0.0,2249.0,1601.0,38.83,464.03999999999996
3546,USW00054770,42.80667,-72.00126,Chesire,308.4,2007-07-31,111.6,4.04,0.0,0.0,0.0,2440.0,1802.0,35.89,531.52
3547,USW00054770,42.80667,-72.00126,Chesire,308.4,2007-08-31,106.27,1.33,0.0,0.0,0.0,2446.0,1691.0,38.71,593.47
3548,USW00054770,42.80667,-72.00126,Chesire,308.4,2007-09-30,103.12,2.91,0.0,0.0,0.0,2190.0,1456.0,26.38,457.89
3549,USW00054770,42.80667,-72.00126,Chesire,308.4,2007-10-31,119.68,4.51,0.0,0.0,0.0,1967.0,1344.0,20.62,288.46
3550,USW00054770,42.80667,-72.00126,Chesire,308.4,2007-11-30,138.47,3.38,0.0,0.0,0.0,1294.0,814.0,20.02,139.26
3551,USW00054770,42.80667,-72.00126,Chesire,308.4,2007-12-31,131.07,3.45,0.0,0.0,0.0,1013.0,493.0,13.24,77.39
3552,USW00054770,42.80667,-72.00126,Chesire,308.4,2008-01-31,132.42,3.04,0.0,0.0,0.0,1028.0,388.0,10.51,93.53999999999999
3553,USW00054770,42.80667,-72.00126,Chesire,308.4,2008-02-29,118.12,9.53,0.0,0.0,0.0,902.0,426.0,10.15,72.75
3554,USW00054770,42.80667,-72.00126,Chesire,308.4,2008-03-31,158.16,5.14,0.0,0.0,0.0,1213.0,645.0,16.85,131.13
3555,USW00054770,42.80667,-72.00126,Chesire,308.4,2008-04-30,119.89,3.75,0.0,0.0,0.0,1744.0,987.0,26.41,365.72
3556,USW00054770,42.80667,-72.00126,Chesire,308.4,2008-05-31,139.38,1.2,0.0,0.0,0.0,2002.0,1248.0,40.97,410.79
3557,USW00054770,42.80667,-72.00126,Chesire,308.4,2008-06-30,115.23,4.72,0.0,0.0,0.0,2267.0,1664.0,36.839999999999996,478.87
3558,USW00054770,42.80667,-72.00126,Chesire,308.4,2008-07-31,121.45,6.76,0.0,0.0,0.0,2479.0,1874.0,42.11,532.06
3559,USW00054770,42.80667,-72.00126,Chesire,308.4,2008-08-31,80.74,3.8600000000000003,0.0,0.0,0.0,2345.0,1696.0,21.13,452.03
3560,USW00054770,42.80667,-72.00126,Chesire,308.4,2008-09-30,84.3,7.46,0.0,0.0,0.0,2093.0,1496.0,9.34,334.26
3561,USW00054770,42.80667,-72.00126,Chesire,308.4,2008-10-31,107.81,2.4,0.0,0.0,0.0,1783.0,1096.0,11.15,263.8
3562,USW00054770,42.80667,-72.00126,Chesire,308.4,2008-11-30,129.53,3.8600000000000003,0.0,0.0,0.0,1322.0,901.0,15.44,119.4
3563,USW00054770,42.80667,-72.00126,Chesire,308.4,2008-12-31,179.16,4.69,0.0,0.0,0.0,1034.0,558.0,12.950000000000001,81.74
3564,USW00054770,42.80667,-72.00126,Chesire,308.4,2009-01-31,146.27,2.82,0.0,0.0,0.0,729.0,103.0,9.24,68.59
3565,USW00054770,42.80667,-72.00126,Chesire,308.4,2009-02-28,158.84,1.25,0.0,0.0,0.0,988.0,367.0,10.43,88.28
3566,USW00054770,42.80667,-72.00126,Chesire,308.4,2009-03-31,138.85999999999999,2.74,0.0,0.0,0.0,1312.0,687.0,15.33,171.59
3567,USW00054770,42.80667,-72.00126,Chesire,308.4,2009-04-30,151.43,3.08,0.0,0.0,0.0,1723.0,1040.0,23.7,272.36
3568,USW00054770,42.80667,-72.00126,Chesire,308.4,2009-05-31,146.52,4.47,0.0,0.0,0.0,2052.0,1366.0,31.69,461.13
3569,USW00054770,42.80667,-72.00126,Chesire,308.4,2009-06-30,75.15,7.12,0.0,0.0,0.0,2090.0,1587.0,15.31,310.39
3570,USW00054770,42.80667,-72.00126,Chesire,308.4,2009-07-31,119.9,9.280000000000001,0.0,0.0,0.0,2305.0,1738.0,15.14,393.75
3571,USW00054770,42.80667,-72.00126,Chesire,308.4,2009-08-31,102.67,4.32,0.0,0.0,0.0,2439.0,1803.0,18.74,530.14
3572,USW00054770,42.80667,-72.00126,Chesire,308.4,2009-09-30,90.83,1.32,0.0,0.0,0.0,2037.0,1353.0,7.16,351.33
3573,USW00054770,42.80667,-72.00126,Chesire,308.4,2009-10-31,120.13,4.27,0.0,0.0,0.0,1680.0,1135.0,9.22,207.15
3574,USW00054770,42.80667,-72.00126,Chesire,308.4,2009-11-30,106.24000000000001,2.61,0.0,0.0,0.0,1503.0,982.0,12.770000000000001,163.59
3575,USW00054770,42.80667,-72.00126,Chesire,308.4,2009-12-31,160.17,3.7600000000000002,0.0,0.0,0.0,1005.0,539.0,13.71,92.19
3576,USW00054770,42.80667,-72.00126,Chesire,308.4,2010-01-31,146.94,2.16,0.0,0.0,0.0,933.0,419.0,10.03,69.9
3577,USW00054770,42.80667,-72.00126,Chesire,308.4,2010-02-28,144.94,4.98,0.0,0.0,0.0,907.0,547.0,16.97,77.17
3578,USW00054770,42.80667,-72.00126,Chesire,308.4,2010-03-31,146.72,10.17,0.0,0.0,0.0,1456.0,879.0,15.690000000000001,188.31
3579,USW00054770,42.80667,-72.00126,Chesire,308.4,2010-04-30,132.22,1.22,0.0,0.0,0.0,1798.0,1059.0,16.44,327.1
3580,USW00054770,42.80667,-72.00126,Chesire,308.4,2010-05-31,136.49,2.55,0.0,0.0,0.0,2195.0,1421.0,27.55,490.61
3581,USW00054770,42.80667,-72.00126,Chesire,308.4,2010-06-30,117.21,3.12,0.0,0.0,0.0,2252.0,1635.0,25.76,459.55
